month,main_tag,amount,is_income_category
2025-01,entertainment,-60.49,False
2025-01,food,-229.88,False
2025-01,other,-126.57000000000001,False
2025-01,rent,-228.28,False
2025-01,sports,-143.96,False
2025-01,transportation,-265.24,False
2025-01,unknown,-51.78,False
2025-02,entertainment,-53.29,False
2025-02,food,-227.43,False
2025-02,gifts,-15.0,False
2025-02,other,-608.77,False
2025-02,rent,-945.8100000000001,False
2025-02,transportation,-146.05,False
2025-02,trips,-23.0,False
2025-02,unforesceen_expenses,-145.77,False
2025-03,entertainment,-97.89,False
2025-03,food,-141.97,False
2025-03,gifts,-25.5,False
2025-03,other,-122.22,False
2025-03,rent,1655.23,False
2025-03,transportation,-549.26,False
2025-03,trips,-50.0,False
2025-03,unknown,-1.0,False
2025-04,entertainment,-64.44,False
2025-04,food,-169.76,False
2025-04,insurance,-363.78,False
2025-04,other,-40.44,False
2025-04,transport,-25.5,False
2025-04,transportation,-197.62,False
2025-04,trips,-262.70000000000005,False
2025-04,unforesceen_expenses,-13.9,False
2025-04,unknown,-34.85,False
2025-05,entertainment,-43.49,False
2025-05,food,-243.03,False
2025-05,insurance,-149.5,False
2025-05,rent,-723.1,False
2025-05,sports,-122.0,False
2025-05,transportation,-104.3,False
2025-05,trips,-159.5,False
2025-05,unknown,-13.8,False
2025-06,entertainment,-65.19,False
2025-06,food,-264.95,False
2025-06,insurance,-149.5,False
2025-06,internet_tv,-260.64,False
2025-06,other,-99.61,False
2025-06,rent,-377.73,False
2025-06,sports,-421.5,False
2025-06,transportation,-145.56,False
2025-06,trips,-93.0,False
2025-06,unforesceen_expenses,4.32,False
2025-06,unknown,-20.0,False
2025-07,entertainment,-120.09,False
2025-07,food,-144.92,False
2025-07,gifts,-4.4,False
2025-07,insurance,-149.5,False
2025-07,other,-446.77,False
2025-07,rent,-377.73,False
2025-07,sports,-154.0,False
2025-07,transportation,-197.51999999999998,False
2025-07,unknown,-49.79,False
2025-08,entertainment,-39.47,False
2025-08,food,-98.17,False
2025-08,insurance,-149.5,False
2025-08,other,-452.58,False
2025-08,transportation,-55.0,False
2025-08,trips,-690.21,False
2025-09,entertainment,-55.49,False
2025-09,food,-352.08,False
2025-09,gifts,-84.73,False
2025-09,insurance,-149.5,False
2025-09,other,-53.18,False
2025-09,transportation,-231.98000000000002,False
2025-09,trips,-1584.67,False
